v0, k0, x, y, yaw, km, kf, sf
0.5,0.292907,1.44399,4.93385,2.29006,0.314075,0.0720261,6.80557
0.5,0.292907,1.95503,5.00472,2.24994,0.274994,0.199508,6.7777
0.5,0.292907,2.45634,5.04749,2.28437,0.234583,0.323972,6.88464
0.5,0.292907,3.00979,5.00183,2.23433,0.196253,0.408849,6.97132
0.5,0.292907,3.53251,4.95598,2.22435,0.159181,0.498689,7.15978
0.5,0.292907,4.04804,4.93394,2.20907,0.123453,0.577359,7.3925
0.5,0.292907,4.44837,4.94464,2.2538,0.0942561,0.71378,7.85184
0.5,0.292907,4.92795,4.97881,2.27099,0.0661742,0.81279,8.22319
0.5,0.292907,3.07901,3.97933,2.77118,0.410397,3.77737,7.1005
0.5,0.292907,2.91988,4.49437,2.84532,0.211049,1.57193,7.36213
0.5,0.292907,3.46712,4.49336,2.82298,0.198103,2.03261,7.7985
0.5,0.292907,4.01478,4.49286,2.79165,0.173063,2.26085,8.18343
0.5,0.292907,4.54107,4.41957,2.77188,0.17043,2.65855,8.69859
0.5,0.292907,5.01583,4.43973,2.80924,0.132904,2.59915,9.14458
0.5,0.292907,0.47243,5.01022,2.74603,0.333892,0.199612,7.37703
0.5,0.292907,0.982451,4.93448,2.80921,0.312949,0.325053,7.13186
0.5,0.292907,1.45946,5.00494,2.76444,0.281746,0.413459,7.1687
0.5,0.292907,2.01261,4.95056,2.78711,0.246717,0.548866,7.20316
0.5,0.292907,2.56365,4.96206,2.74427,0.209815,0.714619,7.40602
0.5,0.292907,3.4139,4.99643,2.84893,0.14805,1.2278,8.08419
0.5,0.292907,3.98957,4.95417,2.80342,0.122668,1.45261,8.4552
0.5,0.292907,4.48853,4.92211,2.76949,0.105474,1.6695,8.91522
0.5,0.292907,4.9959,4.92138,2.81089,0.0775039,1.74299,9.28864
0.5,0.792907,2.04916,1.54467,-3.13791,-0.521282,0.0101482,14.1062
0.5,0.792907,2.57049,1.52099,-3.13036,-0.498622,-0.0859179,13.6257
0.5,0.792907,3.01211,1.99144,-3.12172,-0.457248,-0.206348,13.5715
0.5,0.792907,2.07653,-0.0403629,-2.57528,-0.601787,0.279339,13.1776
0.5,0.792907,1.98799,0.55602,-2.534,-0.522151,0.235619,14.552
0.5,0.792907,2.5668,0.570166,-2.58678,-0.507521,0.15211,14.0304
0.5,0.792907,3.06105,0.560043,-2.6001,-0.49506,0.0817045,13.503
0.5,0.792907,3.54669,0.476038,-2.56746,-0.484144,0.00381368,12.8051
0.5,0.792907,4.08302,0.534446,-2.56922,-0.479438,-0.111764,11.7135
0.5,0.792907,1.99473,1.08672,-2.59854,-0.492346,0.166777,15.1316
0.5,0.792907,2.45341,1.06499,-2.57944,-0.481047,0.123007,14.827
0.5,0.792907,3.028,1.07014,-2.60247,-0.471077,0.0512903,14.2314
0.5,0.792907,3.5733,1.04876,-2.5845,-0.457379,-0.0283292,13.5347
0.5,0.792907,4.02205,0.929819,-2.569,-0.450976,-0.108066,12.6245
0.5,0.792907,4.5215,0.956043,-2.55415,-0.448572,-0.268048,11.0663
0.5,0.792907,2.54936,1.58676,-2.60066,-0.457516,0.0656343,15.3708
0.5,0.792907,3.01568,1.46231,-2.51428,-0.450199,0.0345243,14.9716
0.5,0.792907,3.57168,1.54772,-2.58539,-0.439409,-0.0524126,14.1426
0.5,0.792907,4.07438,1.54355,-2.57694,-0.430477,-0.132526,13.2737
0.5,0.792907,4.52737,1.47975,-2.58352,-0.418124,-0.265465,11.9364
0.5,0.792907,3.48598,1.94193,-2.56997,-0.42375,-0.0722916,14.6622
0.5,0.792907,4.05824,2.01622,-2.57627,-0.410447,-0.167748,13.6815
0.5,0.792907,4.47912,2.00219,-2.60874,-0.401611,-0.308447,12.3406
0.5,0.792907,4.00949,2.5695,-2.59697,-1.4575,-8.81464,11.6525
0.5,0.792907,3.57999,3.99901,-2.57378,-0.304557,-0.757743,12.9654
0.5,0.792907,3.9293,4.03973,-2.55417,-0.32813,-0.69292,12.964
0.5,0.792907,2.56271,-0.473844,-2.00318,-0.525113,0.394984,14.3932
0.5,0.792907,3.03971,-0.538168,-1.98316,-0.515895,0.364445,14.027
0.5,0.792907,3.54111,-0.424378,-2.06256,-0.506939,0.281343,13.3688
0.5,0.792907,4.06696,-0.438952,-2.03699,-0.511603,0.229247,12.3832
0.5,0.792907,2.49323,0.0704424,-2.07999,-0.501368,0.347401,15.0959
0.5,0.792907,3.01729,-0.00683487,-1.97608,-0.488418,0.316369,14.9621
0.5,0.792907,3.49919,-0.0472117,-2.02271,-0.480459,0.243677,14.2448
0.5,0.792907,4.03613,0.0430564,-2.0542,-0.472074,0.191912,13.678
0.5,0.792907,4.51172,-0.043267,-2.02164,-0.471386,0.140624,12.7028
0.5,0.792907,2.41236,0.510726,-2.03819,-0.473257,0.298072,16.1386
0.5,0.792907,3.05101,0.57545,-2.03627,-0.462694,0.23646,15.6392
0.5,0.792907,3.51584,0.466045,-2.0253,-0.459909,0.212419,15.074
0.5,0.792907,4.02406,0.480718,-2.04123,-0.455043,0.177138,14.4518
0.5,0.792907,4.49199,0.518686,-2.0633,-0.448483,0.112318,13.6264
0.5,0.792907,5.01805,0.454087,-2.02873,-0.443857,0.0408271,12.4267
0.5,0.792907,2.4372,1.06754,-2.06965,-0.449886,0.242183,16.8875
0.5,0.792907,2.98416,1.05971,-2.03648,-0.44596,0.223413,16.4708
0.5,0.792907,3.54806,1.02371,-2.03092,-0.440302,0.174164,15.767
0.5,0.792907,4.00457,0.930767,-2.02901,-0.43636,0.142037,15.1075
0.5,0.792907,4.48933,0.963772,-2.05239,-0.432597,0.093387,14.2832
0.5,0.792907,5.05407,1.03701,-1.98952,-0.420572,0.0083797,13.3095
0.5,0.792907,2.95584,1.53658,-2.06607,-0.426097,0.168801,16.9853
0.5,0.792907,3.44979,1.56645,-2.02736,-0.420818,0.145846,16.5534
0.5,0.792907,4.03447,1.50915,-1.9701,-0.416797,0.116728,15.8431
0.5,0.792907,4.51672,1.43927,-2.02863,-0.415771,0.0654935,14.827
0.5,0.792907,4.98921,1.40139,-2.06205,-0.41058,-0.00718562,13.6983
0.5,0.792907,3.94595,1.96143,-2.05078,-0.404248,0.0713081,16.0996
0.5,0.792907,4.44727,2.0622,-2.01257,-0.395814,0.0259609,15.4116
0.5,0.792907,4.99239,1.96254,-2.05397,-0.395072,-0.0363906,14.1294
0.5,0.792907,5.05796,2.42844,-2.02638,-0.662069,-3.38089,9.82376
0.5,0.792907,4.98738,3.02767,-2.04399,-0.293794,-0.844944,10.5362
0.5,0.792907,3.94864,4.51856,-2.0122,-0.310833,-1.50544,11.8833
0.5,0.792907,4.44383,4.45505,-2.04493,-0.282014,-0.811006,11.9195
0.5,0.792907,4.93072,4.4396,-2.03535,-0.27741,-0.506848,11.9388
0.5,0.792907,3.93385,5.04547,-2.01394,-0.267202,-0.774183,12.5435
0.5,0.792907,4.52484,5.04042,-2.00106,-0.265731,-0.569191,12.5051
0.5,0.792907,2.58295,-1.4888,-1.49338,-0.578052,0.688,14.1948
0.5,0.792907,3.08851,-1.50906,-1.47683,-0.566113,0.617693,13.7409
0.5,0.792907,2.47075,-0.994547,-1.43523,-0.528457,0.620702,15.4726
0.5,0.792907,2.97139,-1.01176,-1.46051,-0.51584,0.552738,15.0896
0.5,0.792907,3.49963,-1.04289,-1.49026,-0.511668,0.530583,14.5243
0.5,0.792907,3.99964,-1.04752,-1.45929,-0.500594,0.47909,14.1447
0.5,0.792907,4.54687,-1.02448,-1.45591,-0.497868,0.446443,13.3874
0.5,0.792907,2.4409,-0.439785,-1.53323,-0.496418,0.509625,16.2901
0.5,0.792907,2.91828,-0.473076,-1.5068,-0.489137,0.488816,16.0621
0.5,0.792907,3.47067,-0.446017,-1.44307,-0.479658,0.473949,15.9676
0.5,0.792907,4.00078,-0.480307,-1.435,-0.474772,0.434623,15.3601
0.5,0.792907,4.52482,-0.552171,-1.48071,-0.474178,0.404997,14.5087
0.5,0.792907,5.01911,-0.510718,-1.52553,-0.470236,0.351054,13.5901
0.5,0.792907,2.43207,0.0705829,-1.53344,-0.469274,0.447448,17.4148
0.5,0.792907,2.97897,0.0080386,-1.54357,-0.465872,0.425446,16.9116
0.5,0.792907,3.49301,0.0872595,-1.5054,-0.458448,0.40446,16.6808
0.5,0.792907,4.04293,-0.0171752,-1.45024,-0.458746,0.39535,16.0291
0.5,0.792907,4.50821,-0.0907431,-1.49946,-0.455057,0.35627,15.3059
0.5,0.792907,4.94792,-0.00849462,-1.4557,-0.448619,0.326278,14.8556
0.5,0.792907,2.94546,0.505606,-1.51227,-0.444056,0.379726,17.8359
0.5,0.792907,3.46776,0.584451,-1.54818,-0.439286,0.347925,17.3672
0.5,0.792907,4.02737,0.49033,-1.49758,-0.438421,0.336241,16.7551
0.5,0.792907,4.52384,0.488912,-1.50278,-0.437176,0.325883,16.1336
0.5,0.792907,5.00527,0.42878,-1.4795,-0.4359,0.301821,15.3544
0.5,0.792907,2.96014,0.999283,-1.51351,-0.424022,0.329585,18.6163
0.5,0.792907,3.43444,1.06796,-1.5517,-0.42387,0.321321,18.0736
0.5,0.792907,4.08575,0.956391,-1.52111,-0.419328,0.27462,17.3798
0.5,0.792907,4.47986,0.982855,-1.50268,-0.42039,0.277793,16.7177
0.5,0.792907,5.00015,0.925571,-1.48326,-0.420636,0.259004,15.8561
0.5,0.792907,3.96549,1.48634,-1.57927,-0.400764,0.209016,17.9635
0.5,0.792907,4.44188,1.53952,-1.53375,-0.405019,0.237848,17.2466
0.5,0.792907,4.91045,1.50752,-1.50682,-0.40448,0.226574,16.6116
0.5,0.792907,4.43846,2.02387,-1.52734,-0.391451,0.203512,17.6587
0.5,0.792907,4.96249,2.07777,-1.53711,-0.3909,0.185028,16.8592
0.5,0.792907,5.07753,3.53145,-1.48353,-0.665823,-4.18561,9.18059
0.5,0.792907,4.47153,4.49094,-1.53547,-0.307485,-2.04687,10.2418
0.5,0.792907,5.00275,4.45431,-1.51772,-0.250693,-0.986299,10.2776
0.5,0.792907,3.99636,4.92537,-1.47424,-0.439838,-3.37012,10.654
0.5,0.792907,4.48097,4.95715,-1.48732,-0.25323,-1.3633,10.7782
0.5,0.792907,4.93965,5.02044,-1.48206,-0.228794,-0.721043,10.7258
0.5,0.792907,3.01903,-2.52047,-1.03232,-0.724278,1.49655,14.1106
0.5,0.792907,3.01643,-1.94413,-0.988493,-0.560683,0.913802,15.1748
0.5,0.792907,3.54699,-1.96774,-0.910239,-0.544462,0.873656,15.0209
0.5,0.792907,4.048,-1.91383,-0.978403,-0.540099,0.789908,14.2418
0.5,0.792907,2.97066,-1.41895,-1.00884,-0.523836,0.790096,16.1274
0.5,0.792907,3.48153,-1.46747,-0.974491,-0.515582,0.751849,15.7682
0.5,0.792907,3.9419,-1.50368,-0.939543,-0.50875,0.711432,15.3646
0.5,0.792907,4.45463,-1.44157,-1.01447,-0.504033,0.675204,14.7074
0.5,0.792907,4.94703,-1.42299,-1.00218,-0.500262,0.625771,13.9643
0.5,0.792907,2.90817,-0.996431,-0.95581,-0.498915,0.72747,17.1505
0.5,0.792907,3.45531,-0.973945,-0.987929,-0.491549,0.670817,16.6934
0.5,0.792907,3.93986,-0.938578,-1.01929,-0.485111,0.624321,16.2693
0.5,0.792907,4.44353,-1.0162,-0.934757,-0.483122,0.62827,15.8325
0.5,0.792907,4.94403,-0.94026,-1.02152,-0.478605,0.577302,15.0894
0.5,0.792907,2.92044,-0.51379,-0.954812,-0.47345,0.624167,18.1431
0.5,0.792907,3.41505,-0.469479,-0.963493,-0.469352,0.605799,17.7876
0.5,0.792907,3.94437,-0.443757,-0.993914,-0.463902,0.566994,17.2834
0.5,0.792907,4.43993,-0.442636,-0.999809,-0.46188,0.553312,16.73
0.5,0.792907,4.92186,-0.515823,-0.942287,-0.460474,0.54474,16.1742
0.5,0.792907,2.94732,0.0194994,-0.978147,-0.449839,0.544912,19.0548
0.5,0.792907,3.44561,0.0342179,-0.992303,-0.446715,0.524632,18.6303
0.5,0.792907,3.95137,0.0714557,-1.01493,-0.445548,0.519406,18.1445
0.5,0.792907,4.53336,0.0207792,-1.01626,-0.444547,0.501989,17.4413
0.5,0.792907,4.99868,0.0333159,-0.989766,-0.442304,0.48628,16.8891
0.5,0.792907,3.43653,0.534088,-0.993123,-0.428367,0.48574,19.5943
0.5,0.792907,3.94832,0.543232,-0.993884,-0.428508,0.483457,19.0919
0.5,0.792907,4.5438,0.515479,-1.05917,-0.428791,0.450674,18.0291
0.5,0.792907,5.03252,0.51987,-0.978553,-0.42704,0.45006,17.6187
0.5,0.792907,3.45349,1.07531,-0.987168,-0.410658,0.428447,20.2242
0.5,0.792907,3.95162,0.945492,-0.943792,-0.413044,0.438635,19.6722
0.5,0.792907,4.5155,1.05116,-1.00103,-0.411917,0.414958,18.9114
0.5,0.792907,4.95271,1.01766,-0.979542,-0.413161,0.413006,18.243
0.5,0.792907,4.02755,1.54392,-0.932136,-0.396183,0.391176,20.3108
0.5,0.792907,4.50317,1.44894,-1.04431,-0.401654,0.385915,19.2779
0.5,0.792907,4.94217,1.55818,-1.01153,-0.399851,0.374126,18.7201
0.5,0.792907,5.04054,3.53217,-0.925299,-0.484829,-2.6882,7.50434
0.5,0.792907,4.94705,3.92609,-0.978895,-0.436969,-2.79181,8.09621
0.5,0.792907,5.08224,4.46191,-0.973799,-0.18633,-0.855492,8.6451
0.5,0.792907,4.54746,5.04032,-0.916358,-0.177571,-1.25788,9.05256
0.5,0.792907,5.04417,4.97219,-0.931221,-0.181105,-0.717753,9.1704
0.5,0.792907,3.4416,-3.51901,-0.473696,-0.788114,3.41918,14.8392
0.5,0.792907,3.58053,-2.94677,-0.451007,-0.630062,1.7334,15.2503
0.5,0.792907,4.01528,-3.05026,-0.441085,-0.66344,1.94402,14.8089
0.5,0.792907,3.42996,-2.44881,-0.486027,-0.567693,1.30994,16.0448
0.5,0.792907,4.01875,-2.51573,-0.427891,-0.559912,1.27562,15.6135
0.5,0.792907,4.49628,-2.42239,-0.452636,-0.5505,1.20328,15.14
0.5,0.792907,3.47677,-1.94524,-0.412041,-0.53757,1.17916,16.9083
0.5,0.792907,3.93576,-1.94392,-0.457209,-0.527216,1.06613,16.4635
0.5,0.792907,4.49378,-1.97659,-0.430908,-0.521004,1.03871,15.9965
0.5,0.792907,4.9688,-1.97714,-0.456004,-0.517155,1.00539,15.3529
0.5,0.792907,3.46495,-1.47254,-0.461588,-0.510333,0.998437,17.5742
0.5,0.792907,3.91768,-1.47243,-0.43884,-0.503066,0.960869,17.3382
0.5,0.792907,4.45983,-1.47805,-0.468968,-0.497255,0.883373,16.6798
0.5,0.792907,4.91594,-1.46127,-0.454833,-0.493846,0.8799,16.3948
0.5,0.792907,3.4664,-0.987841,-0.438575,-0.485849,0.867712,18.5968
0.5,0.792907,3.91411,-0.962964,-0.461967,-0.481049,0.840292,18.2806
0.5,0.792907,4.41116,-0.980323,-0.447435,-0.477401,0.80597,17.8287
0.5,0.792907,4.90741,-0.989318,-0.429771,-0.475593,0.799823,17.2215
0.5,0.792907,3.42503,-0.439962,-0.451866,-0.461093,0.746216,19.6865
0.5,0.792907,3.9308,-0.482165,-0.441476,-0.459948,0.734318,19.1813
0.5,0.792907,4.5188,-0.50784,-0.442015,-0.45934,0.728663,18.507
0.5,0.792907,4.95895,-0.461643,-0.452755,-0.457722,0.723976,18.1158
0.5,0.792907,3.91519,0.0290512,-0.481536,-0.442282,0.668854,19.9342
0.5,0.792907,4.48193,0.0462208,-0.477358,-0.441687,0.666189,19.5489
0.5,0.792907,4.90579,0.0149496,-0.4366,-0.440783,0.649814,18.8219
0.5,0.792907,4.44663,0.508269,-0.452573,-0.424163,0.592605,20.1866
0.5,0.792907,4.97742,0.522824,-0.46765,-0.427222,0.618506,19.6904
0.5,0.792907,4.44725,0.999264,-0.436646,-0.409179,0.545408,20.8961
0.5,0.792907,4.94373,1.00013,-0.452977,-0.410942,0.543342,20.1814
0.5,0.792907,4.91235,1.53624,-0.464994,-0.397284,0.497029,20.7983
0.5,0.792907,4.94283,2.47287,-0.498142,-0.677975,-0.0886212,6.1803
0.5,0.792907,4.99162,3.08904,-0.414313,-0.36138,-0.259667,6.54574
0.5,0.792907,4.48003,3.47331,-0.408497,-0.297326,-0.970369,6.31321
0.5,0.792907,4.48769,3.90782,-0.465653,-0.224035,-1.23297,6.77471
0.5,0.792907,5.08081,4.03311,-0.435511,-0.188324,-0.387693,7.44388
0.5,0.792907,4.50708,4.45084,-0.438152,-0.112087,-0.711349,7.24652
0.5,0.792907,4.98686,4.4371,-0.432239,-0.159869,-0.459177,7.58859
0.5,0.792907,3.98879,5.03905,-0.413963,-0.172772,-1.95599,7.65605
0.5,0.792907,4.4954,4.94367,-0.389917,-0.107665,-0.635205,7.699
0.5,0.792907,5.00977,4.9185,-0.447574,-0.145582,-0.46686,8.04318
0.5,0.792907,3.50934,-3.51548,0.057037,-0.721575,4.67327,16.4342
0.5,0.792907,4.02958,-3.46957,0.0210273,-0.679894,3.82953,16.0983
0.5,0.792907,4.4904,-3.50385,0.0582466,-0.687707,3.95425,15.6751
0.5,0.792907,4.98259,-3.56553,0.15014,-0.67276,4.24174,15.4491
0.5,0.792907,3.44238,-2.95365,0.0430117,-0.60613,2.36232,16.9276
0.5,0.792907,3.94702,-2.94686,0.0543585,-0.591428,2.21989,16.6201
0.5,0.792907,4.57524,-2.93797,0.102614,-0.581808,2.14006,16.2
0.5,0.792907,5.00331,-2.92146,0.0402471,-0.582603,2.05327,15.5837
0.5,0.792907,3.40913,-2.49781,0.0769294,-0.57389,1.94736,17.6021
0.5,0.792907,4.01479,-2.51631,0.0813578,-0.557163,1.84987,17.2467
0.5,0.792907,4.44814,-2.51032,0.0817126,-0.550504,1.71186,16.8914
0.5,0.792907,4.9194,-2.49294,0.0856359,-0.542161,1.65879,16.4453
0.5,0.792907,3.4081,-2.00473,0.0623819,-0.553692,1.7111,18.1103
0.5,0.792907,3.93141,-1.98214,0.0776143,-0.537797,1.56318,17.9501
0.5,0.792907,4.42606,-1.94178,0.0993138,-0.527268,1.47588,17.6805
0.5,0.792907,4.90806,-1.96822,0.0809116,-0.520848,1.40105,17.1902
0.5,0.792907,3.98582,-1.44128,0.134439,-0.5123,1.3652,18.7598
0.5,0.792907,4.42727,-1.47632,0.0753234,-0.505162,1.28159,18.3651
0.5,0.792907,4.95158,-1.4806,0.0898294,-0.500193,1.25283,17.9498
0.5,0.792907,4.43048,-1.00092,0.0541664,-0.484935,1.11112,19.1978
0.5,0.792907,4.9789,-0.979716,0.137615,-0.48202,1.11525,18.8727
0.5,0.792907,4.40679,-0.474453,0.0813798,-0.46462,0.966911,20.179
0.5,0.792907,4.91351,-0.496894,0.0708295,-0.463594,0.963861,19.6536
0.5,0.792907,4.9276,0.0211571,0.097232,-0.445788,0.857712,20.4942
0.5,0.792907,4.98608,0.495237,0.0979574,-0.4303,0.771465,21.0337
0.5,0.792907,3.94215,2.46701,0.059461,-0.738261,0.00333636,4.87208
0.5,0.792907,4.49837,2.51296,0.015162,-0.763049,0.616803,5.31161
0.5,0.792907,3.9309,3.05304,0.0674689,-0.360581,-0.317436,5.27744
0.5,0.792907,4.94993,2.95324,0.0530145,-0.523392,0.296575,6.04372
0.5,0.792907,3.99239,3.50187,0.0755654,-0.195796,-0.374631,5.60904
0.5,0.792907,4.46319,3.41218,0.0810962,-0.293551,-0.14846,5.93926
0.5,0.792907,4.94351,3.44955,0.0680825,-0.337182,0.00975112,6.47731
0.5,0.792907,3.52827,3.98049,0.156083,-0.061214,-0.858797,5.73744
0.5,0.792907,4.04629,3.92756,0.0597993,-0.116363,-0.426324,6.00487
0.5,0.792907,4.47706,3.92637,0.0860361,-0.190691,-0.235447,6.36658
0.5,0.792907,5.02389,3.9134,0.059205,-0.247679,-0.078493,6.82312
0.5,0.792907,3.51307,4.51725,0.0852817,0.00263995,-0.747786,6.26519
0.5,0.792907,4.0224,4.42025,0.0876381,-0.0678527,-0.454709,6.43226
0.5,0.792907,4.54044,4.45966,0.0850598,-0.133562,-0.287489,6.83643
0.5,0.792907,4.98066,4.41444,0.0886995,-0.186938,-0.141489,7.24903
0.5,0.792907,3.4795,4.9562,0.107858,-0.000153906,-0.669905,6.66868
0.5,0.792907,4.02944,4.93366,0.0864793,-0.0629297,-0.463978,7.00429
0.5,0.792907,4.53248,4.92544,0.0819262,-0.111457,-0.317715,7.26731
0.5,0.792907,4.98936,4.90662,0.0907471,-0.151616,-0.192272,7.58395
0.5,0.792907,4.49303,-3.57723,0.630611,-0.571444,7.73104,17.0508
0.5,0.792907,5.01689,-3.55229,0.672325,-0.576703,7.14556,16.7745
0.5,0.792907,4.55929,-3.01934,0.607314,-0.587412,4.19954,17.3526
0.5,0.792907,5.01828,-3.07349,0.614881,-0.583224,4.28509,16.985
0.5,0.792907,3.93988,-2.54485,0.596805,-0.562614,3.03061,18.182
0.5,0.792907,4.42416,-2.51923,0.612801,-0.552395,2.7917,17.9236
0.5,0.792907,4.93085,-2.53006,0.602856,-0.542959,2.64062,17.5631
0.5,0.792907,4.41892,-2.04481,0.602651,-0.539903,2.33283,18.509
0.5,0.792907,4.91299,-2.03947,0.612309,-0.53016,2.21956,18.1745
0.5,0.792907,4.9537,-1.49983,0.642697,-0.516373,1.90456,18.7886
0.5,0.792907,4.97209,-1.00658,0.628576,-0.498455,1.64423,19.4264
0.5,0.792907,4.56065,2.54498,0.684,-1.48206,17.0691,5.25555
0.5,0.792907,2.93806,3.02857,0.608176,-0.00715939,-0.46985,4.49043
0.5,0.792907,3.04331,3.42353,0.599278,0.00377964,-0.372667,4.86284
0.5,0.792907,3.5527,3.44472,0.605545,-0.128515,-0.0853097,5.1345
0.5,0.792907,4.01848,3.43298,0.603536,-0.2849,0.177307,5.48843
0.5,0.792907,5.03667,3.51347,0.582,-0.471956,1.27084,6.31658
0.5,0.792907,3.06594,3.94834,0.605396,0.0467412,-0.394895,5.29462
0.5,0.792907,3.5504,3.93082,0.605974,-0.0643396,-0.169892,5.53034
0.5,0.792907,4.01999,3.95601,0.613706,-0.168191,0.02807,5.852
0.5,0.792907,4.5002,3.91543,0.615648,-0.245417,0.207249,6.21203
0.5,0.792907,4.94373,3.9485,0.576054,-0.310425,0.332179,6.50031
0.5,0.792907,2.58647,4.46885,0.636293,0.126085,-0.607608,5.60805
0.5,0.792907,3.07295,4.45972,0.602263,0.0507323,-0.41007,5.80096
0.5,0.792907,3.52726,4.4077,0.617361,-0.0282172,-0.220791,5.95599
0.5,0.792907,4.04366,4.43296,0.618188,-0.106073,-0.0443434,6.25523
0.5,0.792907,4.53186,4.41107,0.615121,-0.183787,0.111645,6.57713
0.5,0.792907,5.02397,4.43418,0.626814,-0.234612,0.240779,6.97952
0.5,0.792907,2.50194,4.96941,0.649199,0.0983963,-0.570205,6.16841
0.5,0.792907,3.03626,4.97444,0.616938,0.0396797,-0.402473,6.29145
0.5,0.792907,3.59005,4.98426,0.60226,-0.0207421,-0.237923,6.48784
0.5,0.792907,4.01607,4.91847,0.622128,-0.0824809,-0.0871797,6.72619
0.5,0.792907,4.50787,4.92823,0.617869,-0.141106,0.0464412,7.00499
0.5,0.792907,5.0515,4.93723,0.627381,-0.189912,0.169932,7.37251
0.5,0.792907,4.97725,-3.07116,1.18478,-0.329546,11.5202,17.8963
0.5,0.792907,5.09031,-2.51753,1.15752,-0.477909,6.15416,18.1017
0.5,0.792907,1.50984,1.02895,1.094,0.43793,-0.256153,1.94804
0.5,0.792907,2.0498,1.49735,1.09711,0.0412225,0.800583,2.63966
0.5,0.792907,2.48644,1.94883,1.15615,-0.287208,4.18474,3.29428
0.5,0.792907,2.94605,2.0278,1.112,-1.414,49.2135,3.73101
0.5,0.792907,2.04659,2.44932,1.20987,0.260948,-0.337299,3.45676
0.5,0.792907,2.52076,2.45502,1.1306,0.00405609,0.244151,3.68987
0.5,0.792907,2.02273,2.96513,1.25576,0.27765,-0.524963,3.93602
0.5,0.792907,2.53457,2.92063,1.13666,0.0827112,0.066163,4.13718
0.5,0.792907,2.97333,2.91493,1.14284,-0.171858,0.738415,4.39036
0.5,0.792907,3.42534,3.04242,1.1956,-0.35761,3.21075,4.77303
0.5,0.792907,2.08258,3.4446,1.17259,0.243636,-0.400286,4.4793
0.5,0.792907,2.56091,3.44519,1.13622,0.11129,-0.0513562,4.5755
0.5,0.792907,3.04915,3.45154,1.15719,-0.0582832,0.250599,4.8246
0.5,0.792907,3.49588,3.42072,1.12463,-0.255925,1.05058,5.05411
0.5,0.792907,2.01925,4.02398,1.15954,0.211082,-0.360739,5.01326
0.5,0.792907,2.55554,3.9648,1.1447,0.113439,-0.107297,5.08268
0.5,0.792907,3.04377,3.92051,1.14416,-0.00744319,0.135951,5.24893
0.5,0.792907,3.55249,3.97711,1.17694,-0.140565,0.409418,5.55512
0.5,0.792907,3.97278,3.94864,1.18618,-0.261936,1.06127,5.77212
0.5,0.792907,2.05799,4.49538,1.10736,0.173508,-0.336959,5.48436
0.5,0.792907,2.54383,4.4731,1.15501,0.0986503,-0.126439,5.56706
0.5,0.792907,3.05874,4.4499,1.15072,0.00782345,0.0760526,5.71915
0.5,0.792907,3.52568,4.47157,1.17017,-0.0777289,0.251771,5.92701
0.5,0.792907,4.00172,4.43055,1.15862,-0.172314,0.447577,6.18649
0.5,0.792907,4.51343,4.40471,1.2037,-0.26834,0.943856,6.44071
0.5,0.792907,5.08503,4.47711,1.16779,-0.340204,1.59824,6.96309
0.5,0.792907,1.52596,4.91954,1.15766,0.206684,-0.461142,5.87526
0.5,0.792907,2.03189,4.97865,1.13188,0.13807,-0.296275,5.97505
0.5,0.792907,2.51241,4.9775,1.16708,0.080887,-0.127544,6.03497
0.5,0.792907,3.07409,4.96488,1.15121,0.010568,0.0379275,6.17634
0.5,0.792907,3.54656,4.91772,1.15319,-0.0598105,0.191887,6.35142
0.5,0.792907,3.99964,4.91538,1.14951,-0.128677,0.325143,6.59476
0.5,0.792907,4.55442,4.9789,1.19158,-0.193599,0.528633,6.99669
0.5,0.792907,5.00406,4.97908,1.14335,-0.236318,0.629865,7.35275
0.5,0.792907,1.55374,1.92048,1.70328,0.771425,0.0501183,2.85578
0.5,0.792907,1.96974,1.99661,1.69808,6.03555,52.3091,3.22143
0.5,0.792907,2.0159,2.48621,1.71816,0.21542,0.682948,3.56678
0.5,0.792907,1.49921,2.95138,1.7003,0.421786,-0.253988,3.89355
0.5,0.792907,2.03215,2.91919,1.67323,0.223331,0.375403,3.96688
0.5,0.792907,2.48286,3.05407,1.65874,0.0191727,1.15309,4.25482
0.5,0.792907,1.48846,3.42218,1.69578,0.342763,-0.0652509,4.35773
0.5,0.792907,2.01564,3.4196,1.68749,0.20464,0.264181,4.44453
0.5,0.792907,2.4501,3.43572,1.67186,0.0614915,0.552015,4.62549
0.5,0.792907,3.03337,3.53975,1.66389,-0.0754918,2.81199,4.99292
0.5,0.792907,0.96462,3.99346,1.76348,0.373193,-0.550386,4.99353
0.5,0.792907,1.55675,3.97279,1.67234,0.26388,-0.0297735,4.912
0.5,0.792907,2.02774,4.0733,1.66581,0.16864,0.181277,5.03267
0.5,0.792907,2.42447,3.95944,1.69914,0.0765757,0.411681,5.06707
0.5,0.792907,2.91622,4.0087,1.66615,-0.057715,0.814594,5.34281
0.5,0.792907,3.55174,4.04886,1.66868,-0.126686,3.36294,5.71075
0.5,0.792907,2.02095,4.47888,1.68063,0.140555,0.168536,5.46464
0.5,0.792907,2.42184,4.46548,1.70314,0.0687108,0.344977,5.54013
0.5,0.792907,2.91299,4.5348,1.72841,-0.025604,0.560349,5.76821
0.5,0.792907,3.59005,4.51876,1.68939,-0.158744,1.54333,6.12969
